Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1984360,-,-,-,-19.39,-40.06,-3,28,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,7,15,5,0,20.1,0,0,0,0,20.1,0,0,0,0,100,107.32000000000001,0.15,1017,2.8000000000000003,45,1.1
2018,7,15,5,30,20.200000000000003,0,0,0,0,20.200000000000003,0,0,0,0,99.9,100.60000000000001,0.15,1017,2.8000000000000003,45,1
2018,7,15,6,0,20.400000000000002,0,0,0,0,20.200000000000003,0,0,0,0,98.79,93.97,0.15,1017,2.8000000000000003,46,1
2018,7,15,6,30,21.1,18,154,26,0,20.200000000000003,18,154,0,26,94.64,87.2,0.15,1017,2.8000000000000003,46,1
2018,7,15,7,0,21.900000000000002,42,437,111,0,20.400000000000002,42,437,0,111,91,80.94,0.15,1018,2.8000000000000003,46,1.1
2018,7,15,7,30,22.8,55,588,210,0,20.400000000000002,55,588,0,210,86.17,74.75,0.15,1018,2.9000000000000004,47,1.1
2018,7,15,8,0,23.6,65,684,313,0,19.700000000000003,65,684,0,313,78.64,68.74,0.15,1018,2.9000000000000004,47,1.1
2018,7,15,8,30,24.400000000000002,74,741,410,0,19.700000000000003,74,741,0,410,75.04,63.01,0.15,1019,3,49,1.2000000000000002
2018,7,15,9,0,25.1,82,776,497,0,19.1,82,776,0,497,69.48,57.63,0.15,1019,3,51,1.2000000000000002
2018,7,15,9,30,25.6,86,809,576,0,19.1,116,697,0,538,67.45,52.72,0.15,1019,3,53,1.1
2018,7,15,10,0,26.1,89,834,642,0,18.900000000000002,106,778,0,622,64.76,48.42,0.15,1018,3,55,1.1
2018,7,15,10,30,26.400000000000002,91,848,692,3,19,198,324,0,427,63.63,44.910000000000004,0.15,1018,3.1,57,1
2018,7,15,11,0,26.700000000000003,93,857,726,3,18.8,240,135,0,340,61.99,42.39,0.15,1018,3.1,60,1
2018,7,15,11,30,26.900000000000002,95,861,744,3,18.8,138,5,0,142,61.21,41.050000000000004,0.15,1017,3.1,62,1
2018,7,15,12,0,27,96,858,744,3,18.7,156,4,0,159,60.35,40.99,0.15,1017,3.1,64,1.1
2018,7,15,12,30,26.900000000000002,97,850,726,3,18.7,278,51,0,316,60.7,42.22,0.15,1017,3.2,65,1.1
2018,7,15,13,0,26.900000000000002,97,836,692,3,18.6,286,154,0,396,60.57,44.64,0.15,1016,3.2,67,1.1
2018,7,15,13,30,26.700000000000003,95,819,642,3,18.6,236,141,0,330,61.28,48.07,0.15,1016,3.2,68,1.2000000000000002
2018,7,15,14,0,26.5,92,794,578,3,18.6,116,10,0,122,62.01,52.300000000000004,0.15,1016,3.2,68,1.2000000000000002
2018,7,15,14,30,26.200000000000003,89,759,500,3,18.6,105,5,0,108,63.11,57.17,0.15,1016,3.2,69,1.3
2018,7,15,15,0,25.8,84,707,410,3,18.6,157,35,0,173,64.66,62.51,0.15,1016,3.2,69,1.3
2018,7,15,15,30,25.3,75,643,314,3,18.6,121,234,0,208,66.6,68.22,0.15,1016,3.2,68,1.4000000000000001
2018,7,15,16,0,24.8,64,549,213,0,18.900000000000002,66,509,0,205,69.73,74.2,0.15,1017,3.2,67,1.4000000000000001
2018,7,15,16,30,24.1,47,399,114,0,18.900000000000002,47,399,0,114,72.7,80.38,0.15,1017,3.2,66,1.3
2018,7,15,17,0,23.400000000000002,24,158,33,0,19.400000000000002,24,158,0,33,78.36,86.65,0.15,1017,3.2,65,1.2000000000000002
2018,7,15,17,30,23,0,0,0,0,19.400000000000002,0,0,0,0,80.27,93.38,0.15,1017,3.1,63,1.2000000000000002
2018,7,15,18,0,22.700000000000003,0,0,0,0,19.8,0,0,0,0,83.79,100.01,0.15,1018,3.1,62,1.2000000000000002
2018,7,15,18,30,22.400000000000002,0,0,0,0,19.8,0,0,0,0,85.32000000000001,106.72,0.15,1018,3.1,60,1.2000000000000002
2018,7,15,19,0,22.1,0,0,0,0,20,0,0,0,0,87.97,113.5,0.15,1018,3,57,1.1
2018,7,15,19,30,21.8,0,0,0,0,20,0,0,0,0,89.59,120.34,0.15,1018,3,55,1.1
2018,7,15,20,0,21.6,0,0,0,0,20.1,0,0,0,0,91.32000000000001,127.23,0.15,1018,3,53,1.1
2018,7,15,20,30,21.6,0,0,0,0,20.1,0,0,0,0,91.32000000000001,134.14000000000001,0.15,1018,3,53,1.1
2018,7,15,21,0,21.1,0,0,0,0,20.200000000000003,0,0,0,0,94.68,141.09,0.15,1019,2.9000000000000004,50,1
2018,7,15,21,30,20.900000000000002,0,0,0,0,20.200000000000003,0,0,0,0,95.84,148.06,0.15,1019,2.9000000000000004,49,1
2018,7,15,22,0,20.6,0,0,0,0,20.200000000000003,0,0,0,0,97.85000000000001,155.04,0.15,1019,2.9000000000000004,48,1
2018,7,15,22,30,20.400000000000002,0,0,0,0,20.200000000000003,0,0,0,0,99.06,162.02,0.15,1019,2.9000000000000004,47,1
2018,7,15,23,0,20.3,0,0,0,0,20.3,0,0,0,0,99.72,168.97,0.15,1019,2.9000000000000004,47,1
2018,7,15,23,30,20.1,0,0,0,0,20.1,0,0,0,0,100,175.69,0.15,1018,2.9000000000000004,47,1.1
2018,7,16,0,0,20,0,0,0,0,20,0,0,0,0,100,176.23,0.15,1018,2.8000000000000003,47,1.1
2018,7,16,0,30,19.900000000000002,0,0,0,0,19.900000000000002,0,0,0,0,100,169.58,0.15,1018,2.8000000000000003,47,1.1
2018,7,16,1,0,19.8,0,0,0,0,19.8,0,0,0,0,100,162.63,0.15,1018,2.8000000000000003,48,1.2000000000000002
2018,7,16,1,30,19.8,0,0,0,0,19.8,0,0,0,0,100,155.65,0.15,1018,2.9000000000000004,47,1.2000000000000002
2018,7,16,2,0,19.700000000000003,0,0,0,3,19.700000000000003,0,0,0,0,100,148.67000000000002,0.15,1018,2.9000000000000004,47,1.2000000000000002
2018,7,16,2,30,19.700000000000003,0,0,0,7,19.700000000000003,0,0,0,0,100,141.70000000000002,0.15,1018,2.9000000000000004,45,1.2000000000000002
2018,7,16,3,0,19.6,0,0,0,7,19.6,0,0,0,0,100,134.75,0.15,1018,2.9000000000000004,44,1.2000000000000002
2018,7,16,3,30,19.6,0,0,0,7,19.6,0,0,0,0,100,127.83,0.15,1018,2.9000000000000004,42,1.2000000000000002
2018,7,16,4,0,19.5,0,0,0,7,19.5,0,0,0,0,100,120.94,0.15,1018,2.9000000000000004,41,1.3
2018,7,16,4,30,19.5,0,0,0,7,19.5,0,0,0,0,100,114.09,0.15,1018,2.9000000000000004,39,1.3
2018,7,16,5,0,19.400000000000002,0,0,0,0,19.400000000000002,0,0,0,0,100,107.3,0.15,1018,2.9000000000000004,38,1.3
2018,7,16,5,30,19.5,0,0,0,0,19.5,0,0,0,0,100,100.58,0.15,1019,2.9000000000000004,37,1.3
2018,7,16,6,0,19.6,0,0,0,0,19.6,0,0,0,0,100,93.93,0.15,1019,2.9000000000000004,36,1.3
2018,7,16,6,30,20.6,19,150,26,0,20.1,19,150,0,26,97.12,87.16,0.15,1019,2.9000000000000004,34,1.3
2018,7,16,7,0,21.5,43,431,111,0,20.5,43,431,0,111,93.76,80.89,0.15,1019,2.9000000000000004,32,1.4000000000000001
2018,7,16,7,30,22.5,57,584,211,0,20.5,57,584,0,211,88.32000000000001,74.69,0.15,1020,2.9000000000000004,33,1.4000000000000001
2018,7,16,8,0,23.5,66,681,314,3,19.8,92,515,0,279,79.7,68.68,0.15,1020,2.9000000000000004,33,1.4000000000000001
2018,7,16,8,30,24.200000000000003,76,733,410,0,19.8,105,613,0,384,76.43,62.93,0.15,1020,2.9000000000000004,34,1.3
2018,7,16,9,0,25,90,759,497,0,19.200000000000003,90,759,0,497,70.29,57.54,0.15,1020,2.9000000000000004,35,1.3
2018,7,16,9,30,25.6,94,794,576,0,19.200000000000003,125,698,0,549,67.83,52.61,0.15,1020,2.8000000000000003,37,1.3
2018,7,16,10,0,26.1,98,819,643,0,18.900000000000002,162,607,0,566,64.51,48.300000000000004,0.15,1019,2.8000000000000003,39,1.2000000000000002
2018,7,16,10,30,26.5,101,836,694,3,18.900000000000002,176,161,0,290,63.01,44.78,0.15,1019,2.8000000000000003,42,1.1
2018,7,16,11,0,26.900000000000002,101,848,729,3,18.7,211,170,0,337,60.910000000000004,42.24,0.15,1019,2.8000000000000003,44,1
2018,7,16,11,30,27.1,98,860,748,3,18.7,225,245,0,410,60.15,40.89,0.15,1018,2.8000000000000003,48,1
2018,7,16,12,0,27.3,92,872,752,3,18.5,256,115,0,343,58.7,40.82,0.15,1018,2.8000000000000003,51,1
2018,7,16,12,30,27.3,91,867,735,3,18.5,232,31,0,255,58.7,42.06,0.15,1018,2.8000000000000003,54,1
2018,7,16,13,0,27.3,91,857,702,3,18.400000000000002,251,51,0,287,58.24,44.480000000000004,0.15,1017,2.8000000000000003,57,1.1
2018,7,16,13,30,27.200000000000003,88,842,652,3,18.400000000000002,266,97,0,331,58.58,47.92,0.15,1017,2.8000000000000003,59,1.1
2018,7,16,14,0,27,86,819,588,3,18.400000000000002,253,186,0,367,59.39,52.17,0.15,1017,2.8000000000000003,61,1.1
2018,7,16,14,30,26.6,80,788,509,0,18.400000000000002,143,510,0,420,60.800000000000004,57.04,0.15,1017,2.9000000000000004,63,1.2000000000000002
2018,7,16,15,0,26.3,74,747,420,0,18.5,84,637,8,379,62.35,62.39,0.15,1017,2.9000000000000004,65,1.3
2018,7,16,15,30,25.700000000000003,66,688,323,0,18.5,68,576,0,283,64.59,68.11,0.15,1017,2.9000000000000004,67,1.3
2018,7,16,16,0,25.200000000000003,56,598,220,0,18.8,56,598,0,220,67.56,74.10000000000001,0.15,1017,3,68,1.4000000000000001
2018,7,16,16,30,24.400000000000002,43,456,120,0,18.8,43,456,0,120,70.92,80.29,0.15,1018,3,69,1.4000000000000001
2018,7,16,17,0,23.6,22,210,35,0,19.3,22,210,0,35,76.91,86.57000000000001,0.15,1018,3,71,1.3
2018,7,16,17,30,23.200000000000003,0,0,0,0,19.3,0,0,0,0,78.78,93.31,0.15,1018,3,71,1.3
2018,7,16,18,0,22.8,0,0,0,0,19.8,0,0,0,0,83.29,99.94,0.15,1019,3.1,71,1.3
2018,7,16,18,30,22.5,0,0,0,0,19.8,0,0,0,0,84.82000000000001,106.66,0.15,1019,3.1,70,1.3
2018,7,16,19,0,22.200000000000003,0,0,0,0,20.200000000000003,0,0,0,0,88.3,113.45,0.15,1019,3.1,70,1.3
2018,7,16,19,30,22,0,0,0,0,20.200000000000003,0,0,0,0,89.38,120.29,0.15,1019,3.1,69,1.2000000000000002
2018,7,16,20,0,21.700000000000003,0,0,0,0,20.400000000000002,0,0,0,0,92.43,127.18,0.15,1019,3.2,68,1.1
2018,7,16,20,30,21.700000000000003,0,0,0,0,20.400000000000002,0,0,0,0,92.43,134.1,0.15,1019,3.2,68,1.1
2018,7,16,21,0,21.3,0,0,0,0,20.6,0,0,0,0,95.72,141.06,0.15,1020,3.2,66,1.1
2018,7,16,21,30,21.1,0,0,0,3,20.6,0,0,0,0,96.89,148.03,0.15,1020,3.2,67,1.1
2018,7,16,22,0,21,0,0,0,0,20.700000000000003,0,0,0,0,98.17,155.01,0.15,1020,3.2,67,1.1
2018,7,16,22,30,20.8,0,0,0,0,20.700000000000003,0,0,0,0,99.38,162,0.15,1020,3.2,69,1
2018,7,16,23,0,20.700000000000003,0,0,0,0,20.700000000000003,0,0,0,0,100,168.97,0.15,1019,3.2,70,1
2018,7,16,23,30,20.6,0,0,0,3,20.6,0,0,0,0,100,175.74,0.15,1019,3.2,71,1
2018,7,17,0,0,20.5,0,0,0,3,20.5,0,0,0,0,100,176.34,0.15,1019,3.2,72,1
2018,7,17,0,30,20.400000000000002,0,0,0,3,20.400000000000002,0,0,0,0,100,169.63,0.15,1019,3.2,72,1
2018,7,17,1,0,20.3,0,0,0,0,20.3,0,0,0,0,100,162.66,0.15,1018,3.2,73,1
2018,7,17,1,30,20.200000000000003,0,0,0,0,20.200000000000003,0,0,0,0,100,155.68,0.15,1018,3.2,73,1.1
2018,7,17,2,0,20.200000000000003,0,0,0,0,20.200000000000003,0,0,0,0,100,148.69,0.15,1018,3.2,74,1.1
2018,7,17,2,30,20.200000000000003,0,0,0,0,20.200000000000003,0,0,0,0,100,141.71,0.15,1018,3.2,76,1.1
2018,7,17,3,0,20.200000000000003,0,0,0,0,20.200000000000003,0,0,0,0,100,134.75,0.15,1018,3.2,78,1.1
2018,7,17,3,30,20.3,0,0,0,0,20.3,0,0,0,0,100,127.82000000000001,0.15,1018,3.2,83,1.1
2018,7,17,4,0,20.400000000000002,0,0,0,0,20.400000000000002,0,0,0,0,100,120.93,0.15,1018,3.2,88,1
2018,7,17,4,30,20.400000000000002,0,0,0,0,20.400000000000002,0,0,0,0,100,114.08,0.15,1018,3.2,92,1.1
2018,7,17,5,0,20.400000000000002,0,0,0,0,20.400000000000002,0,0,0,0,100,107.28,0.15,1018,3.2,97,1.1
2018,7,17,5,30,20.5,0,0,0,0,20.5,0,0,0,0,100,100.55,0.15,1018,3.2,96,1.1
2018,7,17,6,0,20.6,0,0,0,0,20.6,0,0,0,0,99.73,93.9,0.15,1019,3.3000000000000003,96,1.1
2018,7,17,6,30,21.3,19,167,27,0,20.6,19,167,0,27,95.55,87.12,0.15,1019,3.3000000000000003,92,1.1
2018,7,17,7,0,22,40,454,112,0,21.200000000000003,40,454,0,112,95.41,80.84,0.15,1019,3.3000000000000003,87,1
2018,7,17,7,30,22.900000000000002,53,600,212,0,21.200000000000003,53,600,0,212,90.35000000000001,74.63,0.15,1019,3.3000000000000003,79,1.1
2018,7,17,8,0,23.700000000000003,62,688,313,0,21.3,62,688,0,313,86.17,68.60000000000001,0.15,1020,3.4000000000000004,72,1.2000000000000002
2018,7,17,8,30,24.5,70,745,410,0,21.3,70,745,0,410,82.15,62.85,0.15,1020,3.4000000000000004,67,1.3
2018,7,17,9,0,25.3,78,782,499,0,20.3,78,782,0,499,74.06,57.44,0.15,1020,3.4000000000000004,63,1.5
2018,7,17,9,30,25.8,83,812,577,0,20.3,83,812,0,577,71.9,52.5,0.15,1020,3.4000000000000004,63,1.5
2018,7,17,10,0,26.3,88,828,640,0,20,88,828,0,640,68.23,48.17,0.15,1020,3.5,64,1.5
2018,7,17,10,30,26.5,91,842,690,0,20,111,781,0,667,67.37,44.63,0.15,1019,3.5,64,1.6
2018,7,17,11,0,26.8,95,847,724,0,19.8,166,515,0,548,65.59,42.09,0.15,1019,3.5,65,1.6
2018,7,17,11,30,26.900000000000002,98,849,741,3,19.8,189,391,0,485,65.2,40.72,0.15,1019,3.5,67,1.7000000000000002
2018,7,17,12,0,27,102,842,741,0,19.6,140,725,0,690,64.12,40.65,0.15,1018,3.5,68,1.8
2018,7,17,12,30,26.900000000000002,100,839,725,3,19.6,183,394,0,476,64.5,41.89,0.15,1018,3.5,69,2
2018,7,17,13,0,26.8,98,831,693,3,19.5,170,164,0,287,64.23,44.32,0.15,1018,3.4000000000000004,69,2.1
2018,7,17,13,30,26.6,95,817,644,3,19.5,178,386,0,437,64.93,47.77,0.15,1017,3.4000000000000004,69,2.1
2018,7,17,14,0,26.400000000000002,90,800,582,3,19.200000000000003,220,137,0,304,64.61,52.03,0.15,1017,3.3000000000000003,70,2.2
2018,7,17,14,30,26,86,768,505,3,19.200000000000003,201,46,0,226,66.15,56.910000000000004,0.15,1017,3.3000000000000003,69,2.2
2018,7,17,15,0,25.700000000000003,80,723,416,3,19,159,164,0,235,66.64,62.27,0.15,1017,3.2,69,2.2
2018,7,17,15,30,25.200000000000003,71,664,320,3,19,120,293,0,230,68.71000000000001,68,0.15,1018,3.2,68,2.1
2018,7,17,16,0,24.8,60,578,219,0,19,67,495,0,203,70.35000000000001,74,0.15,1018,3.1,68,2
2018,7,17,16,30,24.1,45,434,119,0,19,45,434,0,119,73.35000000000001,80.2,0.15,1018,3.1,67,1.8
2018,7,17,17,0,23.5,24,191,36,0,19.3,24,184,8,35,77.18,86.49,0.15,1018,3,66,1.5
2018,7,17,17,30,23.1,0,0,0,3,19.3,0,0,0,0,79.14,93.23,0.15,1019,3,65,1.4000000000000001
2018,7,17,18,0,22.700000000000003,0,0,0,0,19.6,0,0,0,0,82.5,99.87,0.15,1019,2.9000000000000004,65,1.3
2018,7,17,18,30,22.400000000000002,0,0,0,0,19.6,0,0,0,0,84.02,106.60000000000001,0.15,1019,2.9000000000000004,65,1.2000000000000002
2018,7,17,19,0,22.1,0,0,0,0,19.8,0,0,0,0,86.69,113.39,0.15,1019,2.9000000000000004,65,1.2000000000000002
2018,7,17,19,30,21.900000000000002,0,0,0,0,19.8,0,0,0,0,87.75,120.24000000000001,0.15,1019,2.9000000000000004,65,1.2000000000000002
2018,7,17,20,0,21.6,0,0,0,0,19.900000000000002,0,0,0,0,90.21000000000001,127.13000000000001,0.15,1019,2.8000000000000003,65,1.1
2018,7,17,20,30,21.6,0,0,0,0,19.900000000000002,0,0,0,0,90.21000000000001,134.06,0.15,1019,2.8000000000000003,65,1.1
2018,7,17,21,0,21.200000000000003,0,0,0,0,20,0,0,0,0,93.09,141.02,0.15,1020,2.8000000000000003,66,1.1
2018,7,17,21,30,21,0,0,0,0,20,0,0,0,0,94.24,148,0.15,1020,2.8000000000000003,66,1.1
2018,7,17,22,0,20.8,0,0,0,0,20.1,0,0,0,0,95.84,154.99,0.15,1020,2.8000000000000003,66,1.1
2018,7,17,22,30,20.700000000000003,0,0,0,0,20.1,0,0,0,0,96.43,161.99,0.15,1020,2.8000000000000003,65,1.1
2018,7,17,23,0,20.6,0,0,0,0,20.1,0,0,0,0,97.14,168.97,0.15,1019,2.8000000000000003,65,1.1
2018,7,17,23,30,20.5,0,0,0,0,20.1,0,0,0,0,97.74000000000001,175.79,0.15,1019,2.7,65,1.1
2018,7,18,0,0,20.400000000000002,0,0,0,0,20.1,0,0,0,0,98.28,176.43,0.15,1019,2.7,65,1.1
2018,7,18,0,30,20.3,0,0,0,0,20.1,0,0,0,0,98.89,169.67000000000002,0.15,1019,2.7,64,1.1
2018,7,18,1,0,20.200000000000003,0,0,0,0,20.1,0,0,0,0,99.21000000000001,162.69,0.15,1019,2.7,63,1.2000000000000002
2018,7,18,1,30,20.1,0,0,0,0,20.1,0,0,0,0,99.73,155.69,0.15,1018,2.7,62,1.2000000000000002
2018,7,18,2,0,20,0,0,0,0,20,0,0,0,0,99.87,148.70000000000002,0.15,1018,2.7,61,1.2000000000000002
2018,7,18,2,30,20,0,0,0,0,20,0,0,0,0,99.87,141.71,0.15,1018,2.7,60,1.2000000000000002
2018,7,18,3,0,19.900000000000002,0,0,0,0,19.900000000000002,0,0,0,0,99.97,134.75,0.15,1018,2.7,59,1.3
2018,7,18,3,30,19.8,0,0,0,0,19.8,0,0,0,0,100,127.82000000000001,0.15,1018,2.7,58,1.3
2018,7,18,4,0,19.8,0,0,0,0,19.8,0,0,0,0,99.94,120.92,0.15,1018,2.7,58,1.3
2018,7,18,4,30,19.8,0,0,0,0,19.8,0,0,0,0,99.94,114.06,0.15,1018,2.7,57,1.3
2018,7,18,5,0,19.8,0,0,0,0,19.700000000000003,0,0,0,0,99.44,107.25,0.15,1019,2.7,57,1.3
2018,7,18,5,30,19.900000000000002,0,0,0,0,19.700000000000003,0,0,0,0,98.83,100.52,0.15,1019,2.7,58,1.3
2018,7,18,6,0,20.1,0,0,0,0,19.5,0,0,0,0,96.21000000000001,93.86,0.15,1019,2.8000000000000003,60,1.2000000000000002
2018,7,18,6,30,20.900000000000002,19,175,28,0,19.5,19,175,0,28,91.59,87.07000000000001,0.15,1019,2.8000000000000003,61,1.2000000000000002
2018,7,18,7,0,21.700000000000003,40,469,115,0,19.700000000000003,40,469,0,115,88.44,80.79,0.15,1020,2.8000000000000003,63,1.1
2018,7,18,7,30,22.700000000000003,52,616,216,0,19.700000000000003,52,616,0,216,83.23,74.56,0.15,1020,2.8000000000000003,66,1.1
2018,7,18,8,0,23.700000000000003,61,708,320,0,19,61,708,0,320,74.9,68.53,0.15,1020,2.8000000000000003,68,1.1
2018,7,18,8,30,24.3,69,761,417,0,19,69,761,0,417,72.26,62.76,0.15,1020,2.9000000000000004,70,1.2000000000000002
2018,7,18,9,0,24.900000000000002,78,792,505,0,18.5,78,792,0,505,67.6,57.34,0.15,1020,2.9000000000000004,73,1.2000000000000002
2018,7,18,9,30,25.3,83,822,585,0,18.5,96,758,0,559,66.01,52.38,0.15,1020,2.9000000000000004,74,1.3
2018,7,18,10,0,25.8,86,843,650,0,18.2,153,586,0,545,62.9,48.04,0.15,1020,2.9000000000000004,76,1.4000000000000001
2018,7,18,10,30,26.1,88,859,701,3,18.2,224,102,0,297,61.74,44.480000000000004,0.15,1019,2.9000000000000004,76,1.5
2018,7,18,11,0,26.400000000000002,90,869,737,3,17.900000000000002,262,35,0,288,59.53,41.93,0.15,1019,2.9000000000000004,76,1.5
2018,7,18,11,30,26.5,90,875,755,3,17.900000000000002,199,16,0,211,59.18,40.550000000000004,0.15,1019,2.9000000000000004,75,1.6
2018,7,18,12,0,26.6,89,878,757,3,17.8,115,1,0,116,58.36,40.480000000000004,0.15,1018,2.9000000000000004,74,1.6
2018,7,18,12,30,26.5,88,874,740,3,17.8,170,5,0,174,58.7,41.72,0.15,1018,2.9000000000000004,74,1.7000000000000002
2018,7,18,13,0,26.400000000000002,87,864,707,3,17.7,156,3,0,158,58.9,44.160000000000004,0.15,1017,2.9000000000000004,73,1.7000000000000002
2018,7,18,13,30,26.3,85,849,657,3,17.7,147,1,0,148,59.25,47.61,0.15,1017,2.9000000000000004,73,1.8
2018,7,18,14,0,26.200000000000003,82,828,593,3,17.7,179,13,0,187,59.5,51.88,0.15,1017,2.9000000000000004,72,1.8
2018,7,18,14,30,25.8,78,796,514,3,17.7,127,9,0,132,60.92,56.78,0.15,1017,2.9000000000000004,73,1.8
2018,7,18,15,0,25.5,75,750,425,3,17.8,76,1,0,76,62.28,62.15,0.15,1017,2.9000000000000004,74,1.8
2018,7,18,15,30,25.1,67,692,327,3,17.8,76,224,0,160,63.78,67.89,0.15,1017,2.9000000000000004,75,1.7000000000000002
2018,7,18,16,0,24.6,56,605,224,0,18.1,56,605,0,224,67.14,73.9,0.15,1017,2.9000000000000004,76,1.6
2018,7,18,16,30,23.900000000000002,43,465,123,0,18.1,43,465,0,123,70.01,80.11,0.15,1017,2.9000000000000004,77,1.5
2018,7,18,17,0,23.200000000000003,24,222,38,0,18.6,23,203,17,36,75.55,86.41,0.15,1018,2.8000000000000003,78,1.3
2018,7,18,17,30,22.8,0,0,0,0,18.6,0,0,0,0,77.39,93.15,0.15,1018,2.8000000000000003,78,1.3
2018,7,18,18,0,22.3,0,0,0,0,19.1,0,0,0,0,81.94,99.8,0.15,1018,2.8000000000000003,78,1.3
2018,7,18,18,30,22,0,0,0,0,19.1,0,0,0,0,83.45,106.53,0.15,1018,2.8000000000000003,77,1.3
2018,7,18,19,0,21.700000000000003,0,0,0,0,19.3,0,0,0,0,86.51,113.33,0.15,1019,2.8000000000000003,75,1.3
2018,7,18,19,30,21.5,0,0,0,0,19.3,0,0,0,0,87.57000000000001,120.19,0.15,1019,2.7,73,1.2000000000000002
2018,7,18,20,0,21.200000000000003,0,0,0,0,19.5,0,0,0,0,90.12,127.09,0.15,1019,2.7,72,1.2000000000000002
2018,7,18,20,30,21.200000000000003,0,0,0,0,19.5,0,0,0,0,90.12,134.02,0.15,1019,2.7,72,1.2000000000000002
2018,7,18,21,0,20.8,0,0,0,3,19.6,0,0,0,0,92.88,140.99,0.15,1019,2.7,67,1.2000000000000002
2018,7,18,21,30,20.6,0,0,0,3,19.6,0,0,0,0,94.02,147.97,0.15,1019,2.7,65,1.1
2018,7,18,22,0,20.400000000000002,0,0,0,3,19.6,0,0,0,0,95.42,154.97,0.15,1019,2.7,63,1.1
2018,7,18,22,30,20.3,0,0,0,0,19.6,0,0,0,0,96.01,161.98,0.15,1019,2.7,62,1.1
2018,7,18,23,0,20.1,0,0,0,0,19.6,0,0,0,0,97.15,168.97,0.15,1019,2.7,60,1.1
2018,7,18,23,30,20,0,0,0,0,19.6,0,0,0,0,97.66,175.84,0.15,1018,2.7,60,1.2000000000000002
2018,7,19,0,0,20,0,0,0,0,19.6,0,0,0,0,97.54,176.52,0.15,1018,2.6,59,1.2000000000000002
2018,7,19,0,30,19.900000000000002,0,0,0,0,19.6,0,0,0,0,98.15,169.71,0.15,1018,2.6,60,1.2000000000000002
2018,7,19,1,0,19.900000000000002,0,0,0,0,19.5,0,0,0,0,97.84,162.71,0.15,1018,2.6,60,1.2000000000000002
2018,7,19,1,30,19.900000000000002,0,0,0,0,19.5,0,0,0,0,97.75,155.71,0.15,1017,2.6,61,1.2000000000000002
2018,7,19,2,0,19.900000000000002,0,0,0,0,19.3,0,0,0,0,96.14,148.70000000000002,0.15,1017,2.6,61,1.3
2018,7,19,2,30,19.900000000000002,0,0,0,0,19.3,0,0,0,0,96.14,141.72,0.15,1017,2.6,61,1.3
2018,7,19,3,0,19.900000000000002,0,0,0,0,19,0,0,0,0,94.61,134.75,0.15,1017,2.6,62,1.3
2018,7,19,3,30,19.8,0,0,0,0,19,0,0,0,0,95.2,127.81,0.15,1017,2.6,61,1.3
2018,7,19,4,0,19.8,0,0,0,0,18.900000000000002,0,0,0,0,94.3,120.9,0.15,1017,2.5,61,1.3
2018,7,19,4,30,19.8,0,0,0,0,18.900000000000002,0,0,0,0,94.3,114.04,0.15,1017,2.5,61,1.3
2018,7,19,5,0,19.8,0,0,0,0,18.7,0,0,0,0,93.44,107.22,0.15,1017,2.5,61,1.3
2018,7,19,5,30,19.900000000000002,0,0,0,0,18.7,0,0,0,0,92.95,100.48,0.15,1018,2.5,60,1.3
2018,7,19,6,0,20,0,0,0,0,18.7,0,0,0,0,92.03,93.82000000000001,0.15,1018,2.5,59,1.2000000000000002
2018,7,19,6,30,20.700000000000003,19,196,29,0,18.7,19,196,0,29,88.15,87.02,0.15,1018,2.5,56,1.2000000000000002
2018,7,19,7,0,21.400000000000002,38,496,118,0,19.3,38,496,0,118,88.04,80.73,0.15,1018,2.5,52,1.1
2018,7,19,7,30,22.200000000000003,50,640,221,0,19.3,50,640,0,221,83.86,74.49,0.15,1018,2.5,48,1.1
2018,7,19,8,0,23,58,727,325,0,18.8,58,727,0,325,77.47,68.45,0.15,1019,2.5,45,1.1
2018,7,19,8,30,23.8,65,787,426,0,18.900000000000002,65,787,0,426,73.84,62.660000000000004,0.15,1019,2.4000000000000004,44,1.2000000000000002
