Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1984360,-,-,-,-19.39,-40.06,-3,28,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,8,19,13,0,29.3,102,872,799,0,19.5,166,522,0,583,55.42,36.980000000000004,0.17,1010,3.1,30,1.7000000000000002
2020,8,19,13,30,29.200000000000003,101,856,745,0,19.5,174,602,0,627,55.74,41.22,0.17,1010,3.1,32,1.8
2020,8,19,14,0,29.1,99,831,674,3,19.400000000000002,207,327,0,433,55.910000000000004,46.25,0.17,1010,3.1,35,1.8
2020,8,19,14,30,28.700000000000003,95,800,589,0,19.400000000000002,107,736,0,562,57.21,51.85,0.17,1010,3.1,37,1.9000000000000001
2020,8,19,15,0,28.400000000000002,91,754,492,0,19.5,123,618,25,452,58.74,57.84,0.17,1010,3.1,39,2
2020,8,19,15,30,27.8,84,693,386,0,19.5,84,693,0,386,60.82,64.12,0.17,1010,3.1,41,2.1
2020,8,19,16,0,27.1,74,601,274,0,19.8,74,601,0,274,64.2,70.61,0.17,1010,3.1,44,2.2
2020,8,19,16,30,26.3,60,467,163,0,19.8,60,467,0,163,67.29,77.24,0.17,1010,3.1,46,2.3000000000000003
2020,8,19,17,0,25.400000000000002,37,244,63,0,20.1,37,244,0,63,72.38,83.94,0.17,1011,3.1,48,2.3000000000000003
2020,8,19,17,30,24.8,5,18,5,0,20.1,5,18,0,5,75.01,90.94,0.17,1011,3.1,48,2.4000000000000004
2020,8,19,18,0,24.200000000000003,0,0,0,0,20.400000000000002,0,0,0,0,79.48,97.86,0.17,1011,3.1,48,2.5
2020,8,19,18,30,23.900000000000002,0,0,0,0,20.400000000000002,0,0,0,0,81,104.84,0.17,1012,3.1,46,2.5
2020,8,19,19,0,23.5,0,0,0,0,20.700000000000003,0,0,0,0,84.38,111.86,0.17,1012,3.1,44,2.4000000000000004
2020,8,19,19,30,23.3,0,0,0,0,20.700000000000003,0,0,0,0,85.4,118.91,0.17,1012,3.1,41,2.4000000000000004
2020,8,19,20,0,23.1,0,0,0,0,20.900000000000002,0,0,0,0,87.26,125.98,0.17,1013,3.1,38,2.3000000000000003
2020,8,19,20,30,23.1,0,0,0,0,20.900000000000002,0,0,0,0,87.26,133.05,0.17,1013,3.1,38,2.3000000000000003
2020,8,19,21,0,22.8,0,0,0,0,20.900000000000002,0,0,0,0,89.06,140.12,0.17,1013,3.1,32,2.1
2020,8,19,21,30,22.700000000000003,0,0,0,0,20.900000000000002,0,0,0,0,89.60000000000001,147.15,0.17,1013,3.1,29,2
2020,8,19,22,0,22.6,0,0,0,0,20.900000000000002,0,0,0,0,90.07000000000001,154.13,0.17,1013,3.1,26,1.8
2020,8,19,22,30,22.400000000000002,0,0,0,0,20.900000000000002,0,0,0,0,91.16,160.95000000000002,0.17,1013,3.1,23,1.7000000000000002
2020,8,19,23,0,22.3,0,0,0,0,20.900000000000002,0,0,0,0,91.66,167.35,0.17,1013,3.1,21,1.6
2020,8,19,23,30,22.1,0,0,0,0,20.900000000000002,0,0,0,0,92.78,172.20000000000002,0.17,1013,3.1,18,1.5
2020,8,20,0,0,21.900000000000002,0,0,0,0,20.900000000000002,0,0,0,0,93.97,171.9,0.17,1013,3.1,15,1.4000000000000001
2020,8,20,0,30,21.8,0,0,0,0,20.900000000000002,0,0,0,0,94.54,166.8,0.17,1013,3.1,13,1.4000000000000001
2020,8,20,1,0,21.6,0,0,0,0,20.900000000000002,0,0,0,0,95.79,160.33,0.17,1013,3.1,11,1.3
2020,8,20,1,30,21.5,0,0,0,0,20.900000000000002,0,0,0,0,96.28,153.49,0.17,1012,3.1,8,1.3
2020,8,20,2,0,21.400000000000002,0,0,0,0,20.8,0,0,0,0,96.65,146.5,0.17,1012,3.1,6,1.3
2020,8,20,2,30,21.3,0,0,0,0,20.8,0,0,0,0,97.24000000000001,139.46,0.17,1012,3.1,4,1.3
2020,8,20,3,0,21.1,0,0,0,0,20.8,0,0,0,0,98.13,132.39000000000001,0.17,1012,3.1,1,1.2000000000000002
2020,8,20,3,30,21,0,0,0,0,20.8,0,0,0,0,98.73,125.31,0.17,1012,3.1,179,1.2000000000000002
2020,8,20,4,0,20.900000000000002,0,0,0,0,20.700000000000003,0,0,0,0,99.02,118.24000000000001,0.17,1013,3.2,357,1.2000000000000002
2020,8,20,4,30,20.900000000000002,0,0,0,0,20.700000000000003,0,0,0,0,99.02,111.19,0.17,1013,3.2,355,1.2000000000000002
2020,8,20,5,0,20.8,0,0,0,0,20.700000000000003,0,0,0,0,99.24000000000001,104.17,0.17,1013,3.2,354,1.2000000000000002
2020,8,20,5,30,21,0,0,0,0,20.700000000000003,0,0,0,0,98.13,97.19,0.17,1014,3.2,355,1.2000000000000002
2020,8,20,6,0,21.200000000000003,7,31,7,0,20.700000000000003,7,31,0,7,96.96000000000001,89.75,0.17,1014,3.2,356,1.3
2020,8,20,6,30,21.900000000000002,39,287,73,0,20.700000000000003,39,287,0,73,92.91,83.27,0.17,1014,3.3000000000000003,356,1.5
2020,8,20,7,0,22.5,59,495,174,0,20.6,59,495,0,174,88.94,76.56,0.17,1014,3.3000000000000003,357,1.6
2020,8,20,7,30,23.5,73,621,286,0,20.6,73,621,0,286,83.74,69.92,0.17,1014,3.3000000000000003,358,1.6
2020,8,20,8,0,24.400000000000002,83,705,398,0,20,83,705,0,398,76.48,63.440000000000005,0.17,1015,3.2,358,1.6
2020,8,20,8,30,25.3,90,762,503,0,20,90,762,0,503,72.49,57.160000000000004,0.17,1015,3.2,179,1.4000000000000001
2020,8,20,9,0,26.1,96,803,599,0,19.700000000000003,96,803,0,599,67.88,51.17,0.17,1015,3.2,1,1.3
2020,8,20,9,30,26.8,100,831,682,0,19.700000000000003,100,831,0,682,65.08,45.58,0.17,1014,3.2,5,1
2020,8,20,10,0,27.5,105,851,751,0,19.8,105,851,0,751,63.04,40.58,0.17,1014,3.2,10,0.7000000000000001
2020,8,20,10,30,28.1,107,865,803,0,19.8,107,865,0,803,60.88,36.39,0.17,1014,3.2,22,0.6000000000000001
2020,8,20,11,0,28.6,110,873,839,0,19.5,110,873,0,839,57.89,33.33,0.17,1013,3.2,34,0.5
2020,8,20,11,30,29,108,879,856,0,19.5,108,879,0,856,56.57,31.73,0.17,1013,3.2,49,0.5
2020,8,20,12,0,29.400000000000002,108,880,856,0,19.200000000000003,108,880,0,856,54.26,31.8,0.17,1012,3.2,64,0.6000000000000001
2020,8,20,12,30,29.5,107,876,837,0,19.200000000000003,107,876,0,837,53.95,33.55,0.17,1012,3.2,74,0.6000000000000001
2020,8,20,13,0,29.6,103,869,800,0,19.1,115,850,8,796,53.36,36.72,0.17,1011,3.2,84,0.7000000000000001
2020,8,20,13,30,29.400000000000002,101,854,746,0,19.1,129,767,8,708,53.980000000000004,41,0.17,1011,3.2,90,0.8
2020,8,20,14,0,29.200000000000003,97,834,676,0,19.200000000000003,97,834,0,676,54.89,46.07,0.17,1011,3.2,96,0.9
2020,8,20,14,30,28.8,94,804,592,3,19.200000000000003,117,75,0,163,56.17,51.69,0.17,1011,3.2,97,1.1
2020,8,20,15,0,28.5,88,762,495,3,19.400000000000002,90,21,8,101,57.71,57.71,0.17,1011,3.2,99,1.2000000000000002
2020,8,20,15,30,27.8,80,703,388,3,19.400000000000002,30,0,0,30,60.1,64.02,0.17,1011,3.3000000000000003,99,1.3
2020,8,20,16,0,27.200000000000003,71,619,277,3,19.6,23,0,0,23,63.18,70.52,0.17,1011,3.3000000000000003,100,1.4000000000000001
2020,8,20,16,30,26.400000000000002,56,492,165,0,19.6,56,492,0,165,66.21000000000001,77.16,0.17,1011,3.3000000000000003,100,1.5
2020,8,20,17,0,25.6,35,282,65,0,19.8,35,282,0,65,70.47,83.88,0.17,1011,3.3000000000000003,100,1.6
2020,8,20,17,30,25,5,29,5,0,19.8,5,29,0,5,73.09,90.88,0.17,1012,3.3000000000000003,102,1.6
2020,8,20,18,0,24.400000000000002,0,0,0,3,20.200000000000003,0,0,0,0,77.32000000000001,97.82000000000001,0.17,1012,3.3000000000000003,104,1.5
2020,8,20,18,30,24,0,0,0,0,20.200000000000003,0,0,0,0,79.19,104.8,0.17,1012,3.3000000000000003,107,1.5
2020,8,20,19,0,23.6,0,0,0,0,20.5,0,0,0,0,82.57000000000001,111.83,0.17,1013,3.4000000000000004,111,1.4000000000000001
2020,8,20,19,30,23.3,0,0,0,0,20.5,0,0,0,0,84.07000000000001,118.88,0.17,1013,3.4000000000000004,115,1.3
2020,8,20,20,0,23.1,0,0,0,0,20.6,0,0,0,0,86,125.95,0.17,1013,3.4000000000000004,119,1.3
2020,8,20,20,30,23.1,0,0,0,0,20.6,0,0,0,0,86,133.02,0.17,1013,3.4000000000000004,119,1.3
2020,8,20,21,0,22.700000000000003,0,0,0,0,20.8,0,0,0,0,88.83,140.08,0.17,1014,3.4000000000000004,121,1.2000000000000002
2020,8,20,21,30,22.5,0,0,0,0,20.8,0,0,0,0,89.91,147.11,0.17,1014,3.4000000000000004,122,1.1
2020,8,20,22,0,22.400000000000002,0,0,0,0,20.900000000000002,0,0,0,0,90.98,154.07,0.17,1014,3.4000000000000004,122,1.1
2020,8,20,22,30,22.200000000000003,0,0,0,0,20.900000000000002,0,0,0,0,92.09,160.87,0.17,1014,3.4000000000000004,125,1
2020,8,20,23,0,22,0,0,0,0,20.900000000000002,0,0,0,0,93.51,167.21,0.17,1013,3.4000000000000004,128,1
2020,8,20,23,30,21.900000000000002,0,0,0,0,20.900000000000002,0,0,0,0,94.08,171.92000000000002,0.17,1013,3.4000000000000004,131,1
2020,8,21,0,0,21.8,0,0,0,0,20.900000000000002,0,0,0,0,94.63,171.58,0.17,1013,3.4000000000000004,134,1
2020,8,21,0,30,21.700000000000003,0,0,0,0,20.900000000000002,0,0,0,0,95.2,166.56,0.17,1013,3.4000000000000004,136,1
2020,8,21,1,0,21.6,0,0,0,0,20.8,0,0,0,0,95.16,160.14000000000001,0.17,1012,3.4000000000000004,139,0.9
2020,8,21,1,30,21.6,0,0,0,0,20.8,0,0,0,0,95.16,153.32,0.17,1012,3.4000000000000004,143,0.9
2020,8,21,2,0,21.5,0,0,0,0,20.700000000000003,0,0,0,0,95.31,146.35,0.17,1012,3.5,147,0.9
2020,8,21,2,30,21.5,0,0,0,0,20.700000000000003,0,0,0,0,95.31,139.31,0.17,1012,3.5,152,0.9
2020,8,21,3,0,21.5,0,0,0,0,20.700000000000003,0,0,0,0,94.95,132.24,0.17,1012,3.5,157,0.9
2020,8,21,3,30,21.5,0,0,0,0,20.700000000000003,0,0,0,0,94.95,125.17,0.17,1012,3.6,161,0.9
2020,8,21,4,0,21.5,0,0,0,0,20.6,0,0,0,0,94.53,118.09,0.17,1012,3.6,165,0.8
2020,8,21,4,30,21.5,0,0,0,0,20.6,0,0,0,0,94.53,111.04,0.17,1012,3.7,170,0.8
2020,8,21,5,0,21.5,0,0,0,0,20.5,0,0,0,0,94.27,104.01,0.17,1013,3.7,175,0.7000000000000001
2020,8,21,5,30,21.700000000000003,0,0,0,0,20.5,0,0,0,0,93.13,97.02,0.17,1013,3.7,183,0.7000000000000001
2020,8,21,6,0,21.8,7,43,7,0,20.6,7,43,0,7,92.86,89.61,0.17,1013,3.8000000000000003,192,0.8
2020,8,21,6,30,22.200000000000003,37,313,75,0,20.6,37,313,0,75,90.72,83.09,0.17,1014,3.8000000000000003,194,0.8
2020,8,21,7,0,22.5,57,504,176,0,21.200000000000003,57,504,0,176,92.57000000000001,76.37,0.17,1014,3.9000000000000004,197,0.9
2020,8,21,7,30,23.200000000000003,72,620,287,0,21.200000000000003,72,620,0,287,88.74,69.72,0.17,1014,3.9000000000000004,194,1.1
2020,8,21,8,0,23.900000000000002,82,696,396,0,20.700000000000003,82,696,0,396,82.42,63.22,0.17,1014,3.9000000000000004,191,1.3
2020,8,21,8,30,24.6,96,736,498,0,20.700000000000003,113,622,0,452,79.04,56.93,0.17,1014,4,189,1.6
2020,8,21,9,0,25.400000000000002,114,750,587,0,20.1,114,750,0,587,72.64,50.92,0.17,1014,4,187,1.9000000000000001
2020,8,21,9,30,25.900000000000002,126,771,668,0,20.1,126,771,0,668,70.53,45.31,0.17,1014,4,184,2.1
2020,8,21,10,0,26.3,142,774,732,0,20,142,774,0,732,68.32000000000001,40.28,0.17,1014,4.1000000000000005,182,2.4000000000000004
2020,8,21,10,30,26.5,155,773,780,3,20,228,17,0,242,67.52,36.07,0.17,1014,4.1000000000000005,181,2.6
2020,8,21,11,0,26.6,178,751,808,3,19.8,340,36,0,370,66.37,32.99,0.17,1013,4.1000000000000005,179,2.9000000000000004
2020,8,21,11,30,26.5,189,742,822,3,19.8,335,111,0,430,66.76,31.39,0.17,1013,4.1000000000000005,179,3.1
2020,8,21,12,0,26.3,207,714,816,3,19.400000000000002,359,280,0,598,65.74,31.48,0.17,1013,4.1000000000000005,178,3.3000000000000003
2020,8,21,12,30,26,204,708,796,3,19.400000000000002,387,182,0,539,66.91,33.26,0.17,1013,4.1000000000000005,176,3.3000000000000003
2020,8,21,13,0,25.700000000000003,201,695,760,3,18.8,374,99,0,454,65.52,36.47,0.17,1013,4,174,3.4000000000000004
2020,8,21,13,30,25.400000000000002,190,685,709,3,18.8,353,118,0,442,66.7,40.78,0.17,1013,4,172,3.3000000000000003
2020,8,21,14,0,25.1,172,677,643,3,18.3,299,143,0,399,65.98,45.89,0.17,1012,4,170,3.2
2020,8,21,14,30,24.8,158,649,562,3,18.3,221,403,33,472,67.17,51.54,0.17,1012,3.9000000000000004,169,3.1
2020,8,21,15,0,24.400000000000002,140,616,470,0,18.1,168,496,42,434,68.01,57.59,0.17,1012,3.9000000000000004,167,3
2020,8,21,15,30,24,125,551,367,0,18.1,127,537,8,363,69.65,63.910000000000004,0.17,1012,3.9000000000000004,167,3
2020,8,21,16,0,23.5,105,464,260,0,18.1,105,464,0,260,71.89,70.43,0.17,1012,3.9000000000000004,166,2.9000000000000004
2020,8,21,16,30,23,79,330,153,0,18.2,79,330,0,153,74.16,77.08,0.17,1013,3.9000000000000004,167,2.8000000000000003
2020,8,21,17,0,22.400000000000002,44,143,59,0,18.3,44,143,0,59,77.75,83.81,0.17,1013,3.9000000000000004,168,2.7
2020,8,21,17,30,22,4,5,4,0,18.3,4,5,0,4,79.65,90.23,0.17,1013,4,169,2.6
2020,8,21,18,0,21.700000000000003,0,0,0,3,18.6,0,0,0,0,82.32000000000001,97.77,0.17,1014,4,170,2.6
2020,8,21,18,30,21.6,0,0,0,3,18.6,0,0,0,0,82.82000000000001,104.76,0.17,1014,4,171,2.5
2020,8,21,19,0,21.400000000000002,0,0,0,3,18.7,0,0,0,0,84.42,111.79,0.17,1014,4.1000000000000005,171,2.5
2020,8,21,19,30,21.400000000000002,0,0,0,0,18.7,0,0,0,0,84.5,118.85000000000001,0.17,1015,4.1000000000000005,171,2.4000000000000004
2020,8,21,20,0,21.400000000000002,0,0,0,0,18.7,0,0,0,0,84.60000000000001,125.92,0.17,1015,4.2,170,2.4000000000000004
2020,8,21,20,30,21.400000000000002,0,0,0,0,18.7,0,0,0,0,84.60000000000001,132.99,0.17,1015,4.2,170,2.4000000000000004
2020,8,21,21,0,21.400000000000002,0,0,0,0,18.7,0,0,0,0,84.56,140.05,0.17,1015,4.2,171,2.3000000000000003
2020,8,21,21,30,21.400000000000002,0,0,0,3,18.7,0,0,0,0,84.56,147.07,0.17,1015,4.2,172,2.3000000000000003
2020,8,21,22,0,21.400000000000002,0,0,0,3,18.7,0,0,0,0,84.37,154.02,0.17,1015,4.2,173,2.3000000000000003
2020,8,21,22,30,21.3,0,0,0,3,18.7,0,0,0,0,84.89,160.78,0.17,1015,4.2,175,2.2
2020,8,21,23,0,21.3,0,0,0,0,18.7,0,0,0,0,84.91,167.05,0.17,1015,4.2,177,2.2
2020,8,21,23,30,21.200000000000003,0,0,0,3,18.6,0,0,0,0,85.35000000000001,171.64000000000001,0.17,1014,4.2,178,2.1
2020,8,22,0,0,21.1,0,0,0,3,18.7,0,0,0,0,86.02,171.25,0.17,1014,4.2,180,2.1
2020,8,22,0,30,21.1,0,0,0,3,18.7,0,0,0,0,86.02,166.32,0.17,1014,4.2,180,2.1
2020,8,22,1,0,21,0,0,0,3,18.6,0,0,0,0,86.39,159.95000000000002,0.17,1013,4.2,180,2.1
2020,8,22,1,30,21,0,0,0,3,18.6,0,0,0,0,86.39,153.15,0.17,1013,4.2,180,2.1
2020,8,22,2,0,21,0,0,0,3,18.6,0,0,0,0,86.37,146.19,0.17,1013,4.2,179,2.1
2020,8,22,2,30,20.900000000000002,0,0,0,3,18.6,0,0,0,0,86.91,139.16,0.17,1013,4.2,179,2.1
2020,8,22,3,0,20.900000000000002,0,0,0,3,18.7,0,0,0,0,87.16,132.09,0.17,1013,4.2,179,2.1
2020,8,22,3,30,20.8,0,0,0,3,18.7,0,0,0,0,87.7,125.02,0.17,1013,4.2,179,2
2020,8,22,4,0,20.8,0,0,0,3,18.8,0,0,0,0,88.23,117.94,0.17,1013,4.2,179,1.9000000000000001
2020,8,22,4,30,20.700000000000003,0,0,0,3,18.8,0,0,0,0,88.77,110.89,0.17,1013,4.2,180,1.9000000000000001
2020,8,22,5,0,20.700000000000003,0,0,0,3,18.900000000000002,0,0,0,0,89.38,103.85000000000001,0.17,1014,4.2,180,1.9000000000000001
2020,8,22,5,30,20.8,0,0,0,3,18.900000000000002,0,0,0,0,88.83,96.86,0.17,1014,4.3,184,1.9000000000000001
2020,8,22,6,0,20.900000000000002,7,12,7,0,19,7,12,0,7,88.82000000000001,89.46000000000001,0.17,1014,4.4,188,2
2020,8,22,6,30,21.200000000000003,48,187,71,0,19,48,187,0,71,87.29,82.91,0.17,1015,4.4,188,2.1
2020,8,22,7,0,21.5,76,390,169,0,19,76,390,0,169,85.56,76.18,0.17,1015,4.5,188,2.2
2020,8,22,7,30,21.900000000000002,97,514,277,0,19,97,514,0,277,83.5,69.52,0.17,1015,4.5,185,2.4000000000000004
2020,8,22,8,0,22.3,116,591,384,0,18.7,116,591,0,384,79.94,63,0.17,1016,4.5,182,2.5
2020,8,22,8,30,22.8,131,647,486,0,18.7,112,430,0,348,77.56,56.69,0.17,1016,4.5,179,2.6
2020,8,22,9,0,23.200000000000003,145,680,576,3,18.400000000000002,109,0,0,109,74.33,50.660000000000004,0.17,1016,4.5,176,2.7
2020,8,22,9,30,23.5,154,713,658,3,18.400000000000002,105,0,0,105,73,45.03,0.17,1016,4.4,175,2.7
2020,8,22,10,0,23.8,163,734,725,3,18.1,107,0,0,107,70.49,39.980000000000004,0.17,1016,4.4,174,2.7
2020,8,22,10,30,23.900000000000002,170,748,777,3,18.1,181,5,0,185,70,35.75,0.17,1015,4.4,175,2.7
2020,8,22,11,0,24,177,752,810,3,17.900000000000002,153,3,0,156,68.89,32.65,0.17,1015,4.4,177,2.7
2020,8,22,11,30,23.8,181,753,826,3,17.900000000000002,166,4,0,169,69.72,31.05,0.17,1015,4.4,178,2.8000000000000003
2020,8,22,12,0,23.6,187,743,823,3,18,181,6,0,186,70.69,31.150000000000002,0.17,1015,4.4,179,2.9000000000000004
2020,8,22,12,30,23.400000000000002,185,738,804,4,18,149,2,0,151,71.55,32.96,0.17,1015,4.4,178,3.1
2020,8,22,13,0,23.200000000000003,180,727,767,4,17.8,114,0,0,114,71.78,36.22,0.17,1014,4.4,178,3.2
2020,8,22,13,30,23,173,712,714,4,17.8,77,0,0,77,72.65,40.57,0.17,1014,4.4,178,3.3000000000000003
2020,8,22,14,0,22.8,161,695,646,4,17.6,88,0,0,88,72.74,45.7,0.17,1014,4.4,177,3.3000000000000003
2020,8,22,14,30,22.5,151,662,564,4,17.6,57,0,0,57,74.07000000000001,51.39,0.17,1014,4.4,177,3.4000000000000004
2020,8,22,15,0,22.3,137,621,471,4,17.6,44,0,0,44,74.65,57.46,0.17,1014,4.3,177,3.4000000000000004
2020,8,22,15,30,21.900000000000002,122,556,367,4,17.6,32,0,0,32,76.49,63.800000000000004,0.17,1014,4.3,177,3.3000000000000003
2020,8,22,16,0,21.6,103,466,260,4,17.6,24,0,0,24,78.18,70.34,0.17,1014,4.3,177,3.3000000000000003
2020,8,22,16,30,21.200000000000003,79,328,153,4,17.6,52,123,67,80,80.19,77.01,0.17,1015,4.3,179,3.1
2020,8,22,17,0,20.8,45,133,59,4,17.900000000000002,14,0,100,14,83.27,83.75,0.17,1015,4.2,180,3
2020,8,22,17,30,20.6,4,4,4,4,17.900000000000002,2,0,33,2,84.3,90.18,0.17,1015,4.2,181,2.9000000000000004
2020,8,22,18,0,20.3,0,0,0,4,18,0,0,0,0,86.81,97.72,0.17,1016,4.3,182,2.8000000000000003
2020,8,22,18,30,20.200000000000003,0,0,0,4,18,0,0,0,0,87.34,104.72,0.17,1016,4.3,181,2.8000000000000003
2020,8,22,19,0,20.1,0,0,0,4,18.1,0,0,0,0,88.05,111.76,0.17,1016,4.3,181,2.8000000000000003
2020,8,22,19,30,20,0,0,0,4,18.1,0,0,0,0,88.68,118.81,0.17,1017,4.3,180,2.8000000000000003
2020,8,22,20,0,20,0,0,0,4,18,0,0,0,0,88.51,125.88000000000001,0.17,1017,4.3,179,2.8000000000000003
2020,8,22,20,30,20,0,0,0,4,18,0,0,0,0,88.51,132.96,0.17,1017,4.3,179,2.8000000000000003
2020,8,22,21,0,19.900000000000002,0,0,0,4,18.1,0,0,0,0,89.15,140.01,0.17,1017,4.3,177,2.7
2020,8,22,21,30,19.900000000000002,0,0,0,4,18.1,0,0,0,0,89.15,147.03,0.17,1017,4.2,176,2.7
2020,8,22,22,0,19.900000000000002,0,0,0,4,18.1,0,0,0,0,89.25,153.95000000000002,0.17,1017,4.2,175,2.7
2020,8,22,22,30,19.8,0,0,0,4,18.1,0,0,0,0,89.8,160.68,0.17,1017,4.2,174,2.7
2020,8,22,23,0,19.8,0,0,0,4,18,0,0,0,0,89.65,166.89000000000001,0.17,1017,4.2,174,2.7
2020,8,22,23,30,19.700000000000003,0,0,0,4,18,0,0,0,0,90.2,171.34,0.17,1017,4.2,173,2.7
2020,8,23,0,0,19.700000000000003,0,0,0,4,18,0,0,0,0,89.68,170.92000000000002,0.17,1017,4.2,173,2.6
2020,8,23,0,30,19.6,0,0,0,4,17.900000000000002,0,0,0,0,90.15,166.06,0.17,1016,4.1000000000000005,173,2.6
2020,8,23,1,0,19.6,0,0,0,4,17.8,0,0,0,0,89.60000000000001,159.74,0.17,1016,4.1000000000000005,173,2.6
2020,8,23,1,30,19.6,0,0,0,4,17.8,0,0,0,0,89.60000000000001,152.97,0.17,1016,4.1000000000000005,173,2.5
2020,8,23,2,0,19.5,0,0,0,4,17.8,0,0,0,0,89.75,146.03,0.17,1016,4.1000000000000005,172,2.5
2020,8,23,2,30,19.5,0,0,0,4,17.8,0,0,0,0,89.75,139,0.17,1016,4.1000000000000005,172,2.4000000000000004
2020,8,23,3,0,19.5,0,0,0,4,17.7,0,0,0,0,89.48,131.94,0.17,1016,4,171,2.4000000000000004
2020,8,23,3,30,19.5,0,0,0,4,17.7,0,0,0,0,89.48,124.86,0.17,1016,4,171,2.3000000000000003
2020,8,23,4,0,19.6,0,0,0,4,17.7,0,0,0,0,88.66,117.79,0.17,1016,4,170,2.3000000000000003
2020,8,23,4,30,19.6,0,0,0,4,17.7,0,0,0,0,88.66,110.73,0.17,1016,4,171,2.2
2020,8,23,5,0,19.6,0,0,0,4,17.7,0,0,0,0,88.84,103.69,0.17,1016,4,171,2.2
2020,8,23,5,30,19.700000000000003,0,0,0,4,17.7,0,0,0,0,88.38,96.69,0.17,1017,4,172,2.2
2020,8,23,6,0,19.8,7,15,7,4,17.8,3,0,67,3,88.31,89.3,0.17,1017,4,173,2.3000000000000003
2020,8,23,6,30,20.1,49,196,74,4,17.8,31,0,100,31,86.69,82.73,0.17,1017,3.9000000000000004,173,2.4000000000000004
2020,8,23,7,0,20.400000000000002,79,387,173,4,17.900000000000002,48,0,67,48,85.37,75.98,0.17,1017,3.9000000000000004,174,2.5
2020,8,23,7,30,20.8,101,512,282,4,17.900000000000002,75,1,0,75,83.38,69.31,0.17,1018,3.9000000000000004,172,2.8000000000000003
2020,8,23,8,0,21.200000000000003,119,592,390,4,17.5,56,0,0,56,79.24,62.78,0.17,1018,3.8000000000000003,171,3
2020,8,23,8,30,21.6,133,652,493,4,17.5,171,10,0,177,77.33,56.45,0.17,1018,3.8000000000000003,170,3.1
2020,8,23,9,0,22,147,691,587,4,16.8,153,4,0,156,72.55,50.410000000000004,0.17,1019,3.8000000000000003,168,3.3000000000000003
2020,8,23,9,30,22.3,155,724,669,4,16.8,205,13,0,214,71.17,44.76,0.17,1018,3.7,168,3.3000000000000003
2020,8,23,10,0,22.6,163,746,737,4,16.400000000000002,225,15,0,237,67.99,39.68,0.17,1018,3.7,168,3.4000000000000004
2020,8,23,10,30,22.700000000000003,167,764,790,4,16.400000000000002,367,142,0,483,67.58,35.42,0.17,1018,3.6,169,3.4000000000000004
2020,8,23,11,0,22.8,170,776,826,4,16.2,242,14,0,254,66.36,32.31,0.17,1018,3.6,170,3.4000000000000004
2020,8,23,11,30,22.700000000000003,171,782,843,3,16.2,309,24,0,330,66.76,30.7,0.17,1018,3.6,171,3.4000000000000004
2020,8,23,12,0,22.700000000000003,169,786,844,3,16.1,270,16,0,284,66.22,30.830000000000002,0.17,1017,3.5,171,3.3000000000000003
2020,8,23,12,30,22.6,166,782,824,4,16.1,208,10,0,216,66.62,32.67,0.17,1017,3.5,172,3.3000000000000003
2020,8,23,13,0,22.5,162,774,788,4,16,202,10,0,210,66.63,35.96,0.17,1017,3.5,172,3.2
2020,8,23,13,30,22.400000000000002,155,760,734,3,16,173,5,0,177,66.97,40.35,0.17,1016,3.4000000000000004,172,3.2
2020,8,23,14,0,22.3,147,740,665,3,15.9,193,8,0,199,67.09,45.52,0.17,1016,3.4000000000000004,173,3.1
2020,8,23,14,30,22.200000000000003,136,710,581,3,15.9,69,0,0,69,67.5,51.24,0.17,1016,3.4000000000000004,173,3
2020,8,23,15,0,22,123,674,487,3,15.8,116,4,0,118,67.95,57.33,0.17,1016,3.3000000000000003,173,3
2020,8,23,15,30,21.8,110,614,382,3,15.8,129,3,0,130,68.78,63.7,0.17,1016,3.3000000000000003,173,2.9000000000000004
2020,8,23,16,0,21.6,93,533,273,3,15.700000000000001,74,1,8,74,69.18,70.25,0.17,1016,3.2,174,2.8000000000000003
