Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1984360,-,-,-,-19.39,-40.06,-3,28,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,9,14,1,0,21.3,0,0,0,0,19.900000000000002,0,0,0,0,91.93,154.01,0.16,1010,3.6,12,1.5,0.0000,0.0000
2022,9,14,1,30,21.200000000000003,0,0,0,0,19.900000000000002,0,0,0,0,92.49,147.91,0.16,1010,3.6,9,1.4000000000000001,0.0000,0.0000
2022,9,14,2,0,21,0,0,0,0,19.900000000000002,0,0,0,0,93.51,141.39000000000001,0.16,1010,3.7,6,1.4000000000000001,0.0000,0.0000
2022,9,14,2,30,20.900000000000002,0,0,0,0,19.900000000000002,0,0,0,0,94.09,134.64000000000001,0.16,1010,3.7,3,1.4000000000000001,0.0000,0.0000
2022,9,14,3,0,20.8,0,0,0,0,19.900000000000002,0,0,0,0,94.48,127.74000000000001,0.16,1010,3.7,1,1.4000000000000001,0.0000,0.0000
2022,9,14,3,30,20.700000000000003,0,0,0,0,19.900000000000002,0,0,0,0,95.07000000000001,120.76,0.16,1010,3.7,179,1.4000000000000001,0.0000,0.0000
2022,9,14,4,0,20.700000000000003,0,0,0,0,19.8,0,0,0,0,94.79,113.73,0.16,1010,3.8000000000000003,357,1.4000000000000001,0.0000,0.0000
2022,9,14,4,30,20.6,0,0,0,0,19.8,0,0,0,0,95.47,106.66,0.16,1011,3.8000000000000003,356,1.4000000000000001,0.0000,0.0000
2022,9,14,5,0,20.5,0,0,0,0,19.8,0,0,0,0,95.64,99.59,0.16,1011,3.8000000000000003,354,1.4000000000000001,0.0000,0.0000
2022,9,14,5,30,20.8,0,0,0,0,19.8,0,0,0,0,93.99,92.51,0.16,1012,3.8000000000000003,354,1.5,0.0000,0.0000
2022,9,14,6,0,21,29,66,34,0,19.700000000000003,29,66,0,34,92.14,85.28,0.16,1012,3.9000000000000004,354,1.6,0.0000,0.0000
2022,9,14,6,30,21.700000000000003,79,208,121,0,19.700000000000003,79,208,0,121,88.29,78.34,0.16,1012,3.9000000000000004,354,1.8,5.7820,4.4165
2022,9,14,7,0,22.400000000000002,119,340,228,0,19.3,119,340,0,228,82.75,71.38,0.16,1013,3.9000000000000004,354,2,11.5265,8.9097
2022,9,14,7,30,23.400000000000002,149,446,341,0,19.3,149,446,0,341,77.9,64.47,0.16,1013,3.9000000000000004,354,1.9000000000000001,18.2591,14.2184
2022,9,14,8,0,24.400000000000002,166,536,453,0,18.8,166,536,0,453,71.18,57.660000000000004,0.16,1013,3.8000000000000003,354,1.9000000000000001,25.3010,19.7847
2022,9,14,8,30,25.5,182,596,557,0,18.8,182,596,0,557,66.68,50.980000000000004,0.16,1013,3.8000000000000003,356,1.7000000000000002,32.0599,25.1337
2022,9,14,9,0,26.6,190,648,652,0,18.5,190,648,0,652,61.160000000000004,44.51,0.16,1013,3.8000000000000003,357,1.5,38.3445,30.1093
2022,9,14,9,30,27.700000000000003,197,684,733,0,18.5,197,684,0,733,57.29,38.35,0.16,1012,3.8000000000000003,179,1.4000000000000001,43.7788,34.4134
2022,9,14,10,0,28.900000000000002,198,718,802,0,18,198,718,0,802,51.82,32.7,0.16,1012,3.7,1,1.3,48.4235,38.0917
2022,9,14,10,30,29.900000000000002,201,737,853,0,18,201,737,0,853,48.88,27.86,0.16,1011,3.7,6,1.2000000000000002,51.8811,40.8305
2022,9,14,11,0,30.8,201,752,886,0,17.5,201,752,0,886,45.01,24.32,0.16,1011,3.7,10,1.1,54.1240,42.6071
2022,9,14,11,30,31.400000000000002,204,751,897,0,17.5,204,751,0,897,43.47,22.71,0.16,1010,3.7,17,1.1,54.8913,43.2157
2022,9,14,12,0,32,211,738,888,0,17.2,211,738,0,888,41.21,23.42,0.16,1010,3.6,24,1.1,54.2999,42.7481
2022,9,14,12,30,32.1,206,734,864,0,17.2,206,734,0,864,40.94,26.27,0.16,1009,3.6,31,1.2000000000000002,52.6584,41.4474
2022,9,14,13,0,32.2,199,726,823,0,17.2,199,726,0,823,40.65,30.67,0.16,1009,3.6,37,1.2000000000000002,49.8544,39.2255
2022,9,14,13,30,32,191,710,765,0,17.1,191,710,0,765,41.07,36.050000000000004,0.16,1008,3.5,42,1.3,45.9081,36.0987
2022,9,14,14,0,31.8,181,687,691,0,17.2,181,687,0,691,41.77,42.03,0.16,1008,3.5,46,1.4000000000000001,40.9124,32.1411
2022,9,14,14,30,31.400000000000002,169,652,602,0,17.2,169,652,0,602,42.72,48.39,0.16,1008,3.5,49,1.5,34.9766,27.4401
2022,9,14,15,0,30.900000000000002,154,608,503,0,17.400000000000002,154,608,0,503,44.36,55,0.16,1008,3.4000000000000004,52,1.6,28.4646,22.2841
2022,9,14,15,30,30.1,135,545,393,0,17.400000000000002,135,545,0,393,46.43,61.77,0.16,1008,3.4000000000000004,54,1.7000000000000002,21.4332,16.7223
2022,9,14,16,0,29.3,112,462,280,0,17.8,112,462,0,280,49.870000000000005,68.64,0.16,1008,3.4000000000000004,55,1.8,14.5063,11.2517
2022,9,14,16,30,28.200000000000003,83,343,168,0,17.8,83,343,0,168,53.14,75.58,0.16,1008,3.3000000000000003,57,1.8,8.1746,6.2756
2022,9,14,17,0,27,44,182,68,0,18.5,44,182,0,68,59.660000000000004,82.55,0.16,1009,3.3000000000000003,58,1.9000000000000001,0.0000,0.0000
2022,9,14,17,30,26,6,19,6,0,18.5,6,19,0,6,63.26,89.29,0.16,1009,3.2,59,1.9000000000000001,0.0000,0.0000
2022,9,14,18,0,25.1,0,0,0,0,19.200000000000003,0,0,0,0,69.94,96.77,0.16,1009,3.2,61,1.9000000000000001,0.0000,0.0000
2022,9,14,18,30,24.5,0,0,0,0,19.200000000000003,0,0,0,0,72.55,103.85000000000001,0.16,1010,3.2,62,1.8,0.0000,0.0000
2022,9,14,19,0,23.900000000000002,0,0,0,0,19.900000000000002,0,0,0,0,78.37,110.91,0.16,1010,3.2,64,1.7000000000000002,0.0000,0.0000
2022,9,14,19,30,23.6,0,0,0,0,19.900000000000002,0,0,0,0,79.87,117.95,0.16,1011,3.3000000000000003,67,1.5,0.0000,0.0000
2022,9,14,20,0,23.200000000000003,0,0,0,0,20.5,0,0,0,0,84.66,124.95,0.16,1011,3.3000000000000003,70,1.4000000000000001,0.0000,0.0000
2022,9,14,20,30,23,0,0,0,0,20.5,0,0,0,0,85.77,131.87,0.16,1012,3.3000000000000003,78,1.3,0.0000,0.0000
2022,9,14,21,0,22.700000000000003,0,0,0,0,20.900000000000002,0,0,0,0,89.44,138.66,0.16,1012,3.4000000000000004,85,1.1,0.0000,0.0000
2022,9,14,21,30,22.5,0,0,0,0,20.900000000000002,0,0,0,0,90.52,145.26,0.16,1012,3.4000000000000004,96,1.1,0.0000,0.0000
2022,9,14,22,0,22.3,0,0,0,0,21.200000000000003,0,0,0,0,93.42,151.52,0.16,1013,3.4000000000000004,108,1,0.0000,0.0000
2022,9,14,22,30,22.1,0,0,0,0,21.200000000000003,0,0,0,0,94.56,157.13,0.16,1013,3.5,114,1.1,0.0000,0.0000
2022,9,14,23,0,21.900000000000002,0,0,0,0,21.400000000000002,0,0,0,0,96.88,161.51,0.16,1013,3.5,120,1.1,0.0000,0.0000
2022,9,14,23,30,21.8,0,0,0,0,21.400000000000002,0,0,0,0,97.37,163.62,0.16,1012,3.5,119,1.1,0.0000,0.0000
2022,9,15,0,0,21.700000000000003,0,0,0,0,21.400000000000002,0,0,0,0,98.43,162.62,0.16,1012,3.6,118,1.1,0.0000,0.0000
2022,9,15,0,30,21.6,0,0,0,0,21.400000000000002,0,0,0,0,99.03,158.94,0.16,1012,3.6,118,1,0.0000,0.0000
2022,9,15,1,0,21.6,0,0,0,0,21.400000000000002,0,0,0,0,99.01,153.70000000000002,0.16,1012,3.6,119,0.9,0.0000,0.0000
2022,9,15,1,30,21.5,0,0,0,0,21.400000000000002,0,0,0,0,99.62,147.63,0.16,1012,3.7,119,0.9,0.0000,0.0000
2022,9,15,2,0,21.5,0,0,0,0,21.400000000000002,0,0,0,0,99.49000000000001,141.14000000000001,0.16,1012,3.7,118,0.8,0.0000,0.0000
2022,9,15,2,30,21.5,0,0,0,0,21.400000000000002,0,0,0,0,99.49000000000001,134.4,0.16,1012,3.7,119,0.8,0.0000,0.0000
2022,9,15,3,0,21.400000000000002,0,0,0,3,21.400000000000002,0,0,0,0,99.86,127.51,0.16,1012,3.7,119,0.8,0.0000,0.0000
2022,9,15,3,30,21.400000000000002,0,0,0,3,21.400000000000002,0,0,0,0,99.86,120.54,0.16,1012,3.7,125,0.8,0.0000,0.0000
2022,9,15,4,0,21.400000000000002,0,0,0,0,21.3,0,0,0,0,99.59,113.51,0.16,1012,3.7,131,0.8,0.0000,0.0000
2022,9,15,4,30,21.3,0,0,0,3,21.3,0,0,0,0,100,106.45,0.16,1013,3.7,139,0.9,0.0000,0.0000
2022,9,15,5,0,21.3,0,0,0,3,21.3,0,0,0,0,100,99.38,0.16,1013,3.7,146,0.9,0.0000,0.0000
2022,9,15,5,30,21.6,0,0,0,0,21.3,0,0,0,0,98.31,92.3,0.16,1014,3.7,149,1,0.0000,0.0000
2022,9,15,6,0,21.8,29,97,37,0,21.3,29,97,0,37,97.24000000000001,85.07000000000001,0.16,1014,3.7,151,1.1,0.0000,0.0000
2022,9,15,6,30,22.6,72,267,127,0,21.3,72,267,0,127,92.64,78.12,0.16,1014,3.7,146,1,6.0744,4.6416
2022,9,15,7,0,23.5,104,412,237,0,21,104,412,0,237,85.94,71.16,0.16,1015,3.6,141,0.9,12.0058,9.2830
2022,9,15,7,30,24.400000000000002,129,513,352,0,21,129,513,0,352,81.44,64.24,0.16,1015,3.6,131,0.8,18.8793,14.7040
2022,9,15,8,0,25.3,145,592,464,0,20.1,145,592,0,464,72.77,57.410000000000004,0.16,1015,3.6,121,0.7000000000000001,25.9492,20.2940
2022,9,15,8,30,26.1,173,616,563,0,20.1,221,446,0,503,69.41,50.72,0.16,1015,3.5,115,0.7000000000000001,28.9805,22.7214
2022,9,15,9,0,26.8,216,597,644,3,19.400000000000002,405,80,0,462,63.980000000000004,44.230000000000004,0.16,1015,3.5,109,0.7000000000000001,27.1921,21.3534
2022,9,15,9,30,27.400000000000002,226,635,726,3,19.400000000000002,338,12,0,347,61.78,38.050000000000004,0.16,1015,3.5,108,0.8,20.7382,16.3025
2022,9,15,10,0,28,228,670,794,3,19,291,3,0,294,58.08,32.36,0.16,1015,3.5,108,0.8,17.7614,13.9723
2022,9,15,10,30,28.400000000000002,234,688,844,3,19,211,0,0,211,56.69,27.490000000000002,0.16,1014,3.5,109,0.9,12.8398,10.1052
2022,9,15,11,0,28.900000000000002,234,702,876,3,18.7,227,0,0,227,54.21,23.93,0.16,1014,3.5,110,0.9,13.8730,10.9213
2022,9,15,11,30,29.1,235,707,889,3,18.7,317,14,0,330,53.54,22.32,0.16,1013,3.6,112,1,20.2022,15.9055
2022,9,15,12,0,29.3,231,710,884,3,18.6,380,30,0,408,52.660000000000004,23.07,0.16,1013,3.6,114,1,24.9579,19.6488
2022,9,15,12,30,29.3,228,702,859,3,18.6,281,5,0,285,52.660000000000004,25.98,0.16,1013,3.6,116,1.1,17.3762,13.6771
2022,9,15,13,0,29.400000000000002,225,688,818,3,18.7,356,34,0,385,52.5,30.44,0.16,1012,3.7,117,1.2000000000000002,23.3301,18.3566
2022,9,15,13,30,29.1,218,668,759,3,18.7,327,4,0,330,53.410000000000004,35.87,0.16,1012,3.7,119,1.3,19.8105,15.5778
2022,9,15,14,0,28.8,206,641,683,3,18.900000000000002,345,148,0,455,55,41.89,0.16,1012,3.8000000000000003,120,1.5,26.9491,21.1719
2022,9,15,14,30,28.200000000000003,200,586,590,0,18.8,200,586,0,590,56.89,48.28,0.16,1011,3.8000000000000003,122,1.7000000000000002,34.2922,26.9040
2022,9,15,15,0,27.6,194,502,483,0,19.200000000000003,194,502,0,483,60.050000000000004,54.910000000000004,0.16,1011,3.9000000000000004,123,1.8,27.3441,21.4078
2022,9,15,15,30,26.900000000000002,169,439,377,0,19.200000000000003,169,439,0,377,62.620000000000005,61.690000000000005,0.16,1012,3.9000000000000004,124,2,20.5710,16.0505
2022,9,15,16,0,26.1,136,360,267,0,19.5,136,360,0,267,67.15,68.58,0.16,1012,3.9000000000000004,125,2.2,13.8399,10.7355
2022,9,15,16,30,25.3,96,253,159,0,19.5,96,253,0,159,70.39,75.53,0.16,1012,3.9000000000000004,125,2.2,7.7399,5.9424
2022,9,15,17,0,24.5,47,123,63,0,20,47,123,0,63,75.87,82.5,0.16,1012,3.9000000000000004,125,2.3000000000000003,0.0000,0.0000
2022,9,15,17,30,23.8,5,11,5,0,20,5,11,0,5,79.19,89.25,0.16,1013,3.9000000000000004,125,2.2,0.0000,0.0000
2022,9,15,18,0,23.200000000000003,0,0,0,0,20.400000000000002,0,0,0,0,84.14,96.73,0.16,1013,3.9000000000000004,125,2.2,0.0000,0.0000
2022,9,15,18,30,22.900000000000002,0,0,0,0,20.400000000000002,0,0,0,0,85.67,103.8,0.16,1013,3.9000000000000004,125,2.1,0.0000,0.0000
2022,9,15,19,0,22.6,0,0,0,0,20.6,0,0,0,0,88.73,110.87,0.16,1014,3.9000000000000004,125,2,0.0000,0.0000
2022,9,15,19,30,22.400000000000002,0,0,0,0,20.6,0,0,0,0,89.81,117.9,0.16,1014,3.9000000000000004,125,2,0.0000,0.0000
2022,9,15,20,0,22.3,0,0,0,0,20.8,0,0,0,0,91.17,124.89,0.16,1014,3.9000000000000004,124,2,0.0000,0.0000
2022,9,15,20,30,22.200000000000003,0,0,0,0,20.8,0,0,0,0,91.72,131.79,0.16,1014,3.9000000000000004,124,1.9000000000000001,0.0000,0.0000
2022,9,15,21,0,22.1,0,0,0,0,20.900000000000002,0,0,0,0,92.66,138.57,0.16,1014,3.9000000000000004,124,1.9000000000000001,0.0000,0.0000
2022,9,15,21,30,21.900000000000002,0,0,0,0,20.900000000000002,0,0,0,0,93.79,145.14000000000001,0.16,1014,4,124,1.8,0.0000,0.0000
2022,9,15,22,0,21.8,0,0,0,3,20.900000000000002,0,0,0,0,94.55,151.36,0.16,1014,4,125,1.7000000000000002,0.0000,0.0000
2022,9,15,22,30,21.700000000000003,0,0,0,3,20.900000000000002,0,0,0,0,95.12,156.91,0.16,1014,4,127,1.6,0.0000,0.0000
2022,9,15,23,0,21.6,0,0,0,3,20.900000000000002,0,0,0,0,95.58,161.20000000000002,0.16,1014,4,128,1.5,0.0000,0.0000
2022,9,15,23,30,21.5,0,0,0,3,20.900000000000002,0,0,0,0,96.17,163.24,0.16,1014,4,132,1.4000000000000001,0.0000,0.0000
2022,9,16,0,0,21.400000000000002,0,0,0,3,20.8,0,0,0,0,96.49000000000001,162.22,0.16,1013,4.1000000000000005,135,1.3,0.0000,0.0000
2022,9,16,0,30,21.3,0,0,0,3,20.8,0,0,0,0,97.08,158.58,0.16,1013,4.1000000000000005,138,1.3,0.0000,0.0000
2022,9,16,1,0,21.200000000000003,0,0,0,3,20.8,0,0,0,0,97.56,153.38,0.16,1013,4.1000000000000005,141,1.3,0.0000,0.0000
2022,9,16,1,30,21.200000000000003,0,0,0,3,20.8,0,0,0,0,97.56,147.35,0.16,1013,4.1000000000000005,143,1.3,0.0000,0.0000
2022,9,16,2,0,21.1,0,0,0,3,20.8,0,0,0,0,98.05,140.88,0.16,1013,4.1000000000000005,144,1.3,0.0000,0.0000
2022,9,16,2,30,21.1,0,0,0,3,20.8,0,0,0,0,98.05,134.16,0.16,1013,4.1000000000000005,145,1.3,0.0000,0.0000
2022,9,16,3,0,21,0,0,0,3,20.700000000000003,0,0,0,0,98.39,127.29,0.16,1013,4.1000000000000005,146,1.3,0.0000,0.0000
2022,9,16,3,30,21,0,0,0,3,20.700000000000003,0,0,0,0,98.39,120.32000000000001,0.16,1013,4.1000000000000005,147,1.3,0.0000,0.0000
2022,9,16,4,0,20.900000000000002,0,0,0,3,20.700000000000003,0,0,0,0,98.73,113.3,0.16,1013,4.1000000000000005,147,1.3,0.0000,0.0000
2022,9,16,4,30,20.900000000000002,0,0,0,3,20.700000000000003,0,0,0,0,98.73,106.24000000000001,0.16,1013,4.1000000000000005,147,1.3,0.0000,0.0000
2022,9,16,5,0,20.900000000000002,0,0,0,3,20.700000000000003,0,0,0,0,98.56,99.16,0.16,1013,4.1000000000000005,146,1.3,0.0000,0.0000
2022,9,16,5,30,21.200000000000003,0,0,0,0,20.700000000000003,0,0,17,0,96.87,92.09,0.16,1014,4.1000000000000005,145,1.4000000000000001,0.0000,0.0000
2022,9,16,6,0,21.400000000000002,30,95,39,0,20.700000000000003,30,81,33,37,95.79,84.86,0.16,1014,4.1000000000000005,144,1.5,0.0000,0.0000
2022,9,16,6,30,22,76,258,130,3,20.700000000000003,50,0,0,50,92.45,77.91,0.16,1015,4.1000000000000005,139,1.4000000000000001,2.3939,1.8299
2022,9,16,7,0,22.6,110,400,241,3,20.400000000000002,142,9,0,145,87.44,70.93,0.16,1015,4,135,1.4000000000000001,7.3608,5.6933
2022,9,16,7,30,23.400000000000002,135,503,355,3,20.400000000000002,242,63,0,270,83.32000000000001,64.01,0.16,1015,4,127,1.3,14.5050,11.2991
2022,9,16,8,0,24.3,151,585,468,3,19.8,296,61,0,329,75.88,57.17,0.16,1015,4,120,1.1,18.4221,14.4089
2022,9,16,8,30,25,184,597,564,2,19.8,337,114,0,410,72.78,50.46,0.16,1015,4,111,1,23.6455,18.5400
2022,9,16,9,0,25.8,241,555,641,3,19.6,328,167,0,448,68.74,43.95,0.16,1015,4,102,0.9,26.3889,20.7238
2022,9,16,9,30,26.5,248,601,723,3,19.6,391,49,0,430,65.9,37.74,0.16,1014,4,97,0.8,25.7157,20.2162
2022,9,16,10,0,27.200000000000003,244,649,794,3,19.5,482,122,0,585,62.64,32.03,0.16,1014,4,93,0.8,35.3608,27.8181
2022,9,16,10,30,27.8,248,669,843,3,19.5,417,30,0,444,60.49,27.12,0.16,1014,4,98,0.8,27.0314,21.2750
2022,9,16,11,0,28.3,247,686,876,3,19.3,422,38,0,457,58.1,23.54,0.16,1013,4,102,0.8,27.9413,21.9969
2022,9,16,11,30,28.5,250,687,887,3,19.3,351,20,0,370,57.43,21.93,0.16,1013,4.1000000000000005,110,0.9,22.6598,17.8408
2022,9,16,12,0,28.700000000000003,251,682,880,3,19.3,355,19,0,373,56.69,22.72,0.16,1013,4.1000000000000005,117,1.1,22.8253,17.9702
2022,9,16,12,30,28.400000000000002,248,672,854,3,19.200000000000003,451,73,0,517,57.620000000000005,25.7,0.16,1012,4.2,122,1.4000000000000001,31.5317,24.8197
2022,9,16,13,0,28.1,246,655,812,3,19.3,447,98,17,532,58.81,30.22,0.16,1012,4.3,126,1.7000000000000002,32.2487,25.3744
2022,9,16,13,30,27.5,240,631,752,0,19.3,335,360,33,627,60.9,35.7,0.16,1012,4.3,128,2,37.6523,29.6083
2022,9,16,14,0,27,231,597,676,3,19.3,327,32,17,351,62.78,41.75,0.16,1012,4.4,131,2.4000000000000004,20.7967,16.3388
2022,9,16,14,30,26.200000000000003,217,553,586,3,19.3,308,181,17,429,65.79,48.17,0.16,1012,4.5,134,2.6,24.9438,19.5702
2022,9,16,15,0,25.400000000000002,203,494,488,0,19.3,269,239,58,407,69.01,54.82,0.16,1012,4.6000000000000005,136,2.7,23.0511,18.0473
2022,9,16,15,30,24.6,178,425,380,0,19.3,178,425,0,380,72.36,61.620000000000005,0.16,1012,4.6000000000000005,139,2.8000000000000003,20.7439,16.1861
2022,9,16,16,0,23.8,146,335,269,0,19.200000000000003,146,335,0,269,75.54,68.52,0.16,1012,4.7,142,2.9000000000000004,13.9507,10.8222
2022,9,16,16,30,23.200000000000003,103,226,160,0,19.200000000000003,109,146,8,146,78.39,75.48,0.16,1013,4.7,144,2.8000000000000003,7.1101,5.4594
2022,9,16,17,0,22.5,50,98,63,0,19.1,50,98,0,63,81.34,82.45,0.16,1013,4.800000000000001,147,2.7,0.0000,0.0000
2022,9,16,17,30,22.1,5,7,5,0,19.1,5,7,17,5,83.33,89.2,0.16,1013,4.800000000000001,147,2.6,0.0000,0.0000
2022,9,16,18,0,21.700000000000003,0,0,0,0,19.200000000000003,0,0,0,0,85.63,96.69,0.16,1014,4.800000000000001,148,2.5,0.0000,0.0000
2022,9,16,18,30,21.5,0,0,0,3,19.200000000000003,0,0,0,0,86.68,103.76,0.16,1014,4.800000000000001,147,2.5,0.0000,0.0000
2022,9,16,19,0,21.3,0,0,0,3,19.200000000000003,0,0,0,0,88.07000000000001,110.82000000000001,0.16,1014,4.800000000000001,147,2.4000000000000004,0.0000,0.0000
2022,9,16,19,30,21.200000000000003,0,0,0,3,19.200000000000003,0,0,0,0,88.61,117.85000000000001,0.16,1014,4.800000000000001,146,2.4000000000000004,0.0000,0.0000
2022,9,16,20,0,21.1,0,0,0,3,19.3,0,0,0,0,89.5,124.82000000000001,0.16,1015,4.800000000000001,146,2.3000000000000003,0.0000,0.0000
2022,9,16,20,30,21,0,0,0,3,19.3,0,0,0,0,90.05,131.72,0.16,1015,4.9,146,2.3000000000000003,0.0000,0.0000
2022,9,16,21,0,20.900000000000002,0,0,0,3,19.3,0,0,0,0,90.65,138.48,0.16,1015,4.9,145,2.2,0.0000,0.0000
2022,9,16,21,30,20.8,0,0,0,5,19.3,0,0,0,0,91.21000000000001,145.02,0.16,1015,4.9,145,2.2,0.0000,0.0000
2022,9,16,22,0,20.700000000000003,0,0,0,4,19.3,0,0,0,0,91.66,151.19,0.16,1015,4.9,145,2.1,0.0000,0.0000
2022,9,16,22,30,20.6,0,0,0,4,19.3,0,0,0,0,92.22,156.68,0.16,1015,4.9,146,2,0.0000,0.0000
2022,9,16,23,0,20.5,0,0,0,4,19.3,0,0,0,0,92.56,160.9,0.16,1015,4.9,147,2,0.0000,0.0000
2022,9,16,23,30,20.400000000000002,0,0,0,5,19.200000000000003,0,0,0,0,93.04,162.86,0.16,1014,4.9,149,2,0.0000,0.0000
2022,9,17,0,0,20.3,0,0,0,4,19.200000000000003,0,0,0,0,93.42,161.83,0.16,1014,4.800000000000001,150,2,0.0000,0.0000
2022,9,17,0,30,20.3,0,0,0,4,19.200000000000003,0,0,0,0,93.42,158.22,0.16,1014,4.7,150,2,0.0000,0.0000
2022,9,17,1,0,20.200000000000003,0,0,0,4,19.1,0,0,0,0,93.63,153.06,0.16,1013,4.7,150,2,0.0000,0.0000
2022,9,17,1,30,20.1,0,0,0,4,19.1,0,0,0,0,94.21000000000001,147.06,0.16,1013,4.6000000000000005,151,2,0.0000,0.0000
2022,9,17,2,0,20.1,0,0,0,5,19,0,0,0,0,93.5,140.62,0.16,1013,4.6000000000000005,152,2,0.0000,0.0000
2022,9,17,2,30,20,0,0,0,5,19,0,0,0,0,94.08,133.91,0.16,1013,4.5,155,2,0.0000,0.0000
2022,9,17,3,0,19.900000000000002,0,0,0,4,18.8,0,0,0,0,93.38,127.05,0.16,1013,4.5,157,2.1,0.0000,0.0000
2022,9,17,3,30,19.8,0,0,0,5,18.8,0,0,0,0,93.96000000000001,120.10000000000001,0.16,1013,4.5,161,2.1,0.0000,0.0000
2022,9,17,4,0,19.8,0,0,0,4,18.6,0,0,0,0,92.72,113.08,0.16,1013,4.5,165,2.2,0.0000,0.0000
2022,9,17,4,30,19.700000000000003,0,0,0,5,18.6,0,0,0,0,93.38,106.03,0.16,1014,4.5,167,2.3000000000000003,0.0000,0.0000
2022,9,17,5,0,19.6,0,0,0,5,18.3,0,0,0,0,92.39,98.95,0.16,1014,4.5,169,2.4000000000000004,0.0000,0.0000
2022,9,17,5,30,19.6,0,0,0,5,18.3,0,0,33,0,92.48,91.87,0.16,1015,4.5,169,2.5,0.0000,0.0000
2022,9,17,6,0,19.6,34,58,39,8,18,16,0,67,16,90.36,84.65,0.16,1015,4.4,169,2.7,0.0000,0.0000
2022,9,17,6,30,19.900000000000002,91,175,128,8,18,33,1,0,33,88.79,77.69,0.16,1016,4.4,167,2.9000000000000004,1.5818,1.2096
2022,9,17,7,0,20.200000000000003,143,276,234,4,17.400000000000002,35,0,0,35,83.85000000000001,70.71000000000001,0.16,1016,4.5,166,3.1,1.7803,1.3774
2022,9,17,7,30,20.6,188,355,345,5,17.400000000000002,46,0,0,46,81.82000000000001,63.77,0.16,1016,4.5,166,3.2,2.4754,1.9286
2022,9,17,8,0,21,232,402,451,5,16.7,56,0,33,56,76.51,56.92,0.16,1017,4.5,165,3.2,3.1397,2.4560
2022,9,17,8,30,21.200000000000003,263,450,551,8,16.7,159,3,0,161,75.58,50.2,0.16,1017,4.5,166,3.2,9.2942,7.2879
2022,9,17,9,0,21.400000000000002,294,479,640,8,16.3,227,4,0,230,72.74,43.67,0.16,1017,4.5,166,3.2,13.5584,10.6483
2022,9,17,9,30,21.5,316,508,719,8,16.3,206,2,17,208,72.3,37.44,0.16,1017,4.5,166,3.1,12.4471,9.7856
2022,9,17,10,0,21.5,336,524,782,3,16.1,163,1,25,164,71.45,31.7,0.16,1017,4.4,165,3.1,9.9184,7.8030
2022,9,17,10,30,21.6,345,543,830,4,16.1,252,2,0,254,71.01,26.76,0.16,1017,4.4,164,3.1,15.4710,12.1768
2022,9,17,11,0,21.6,350,556,861,5,16,101,0,0,101,70.28,23.14,0.16,1017,4.3,163,3,6.1778,4.8637
2022,9,17,11,30,21.6,351,562,874,5,16,74,0,0,74,70.28,21.54,0.16,1017,4.2,163,3,4.5337,3.5696
2022,9,17,12,0,21.700000000000003,348,563,869,5,15.700000000000001,86,0,0,86,68.87,22.38,0.16,1016,4.2,164,3,5.2645,4.1448
2022,9,17,12,30,21.6,337,564,846,5,15.700000000000001,184,0,0,184,69.29,25.42,0.16,1016,4.1000000000000005,164,3,11.2259,8.8365
2022,9,17,13,0,21.6,317,567,808,4,15.5,136,0,0,136,68.25,30,0.16,1016,4.1000000000000005,165,2.9000000000000004,8.2467,6.4890
2022,9,17,13,30,21.5,295,562,752,4,15.5,140,0,0,140,68.60000000000001,35.52,0.16,1015,4.1000000000000005,165,2.9000000000000004,8.4101,6.6135
2022,9,17,14,0,21.400000000000002,258,568,683,4,15.3,171,0,0,171,68.25,41.62,0.16,1015,4,164,2.8000000000000003,10.1350,7.9627
2022,9,17,14,30,21.200000000000003,234,541,596,4,15.3,105,0,0,105,69.09,48.06,0.16,1015,4,164,2.7,6.1074,4.7918
